1446659256, 158660, 2222, -4542.24658203125, -4299.080078125, 6543.5703125, 0.9567299485206604, 0, 1492, 93602, 1, 0, 16777216, 768, 35, 51, 0, 1, 4726, 4726
421077746, 158660, 2222, -4546.57470703125, -4266.87353515625, 6543.5703125, 5.636354446411132812, 0, 1492, 93602, 1, 0, 16777216, 768, 35, 51, 0, 1, 4726, 4726
1542975050, 158509, 2222, -4307.59716796875, -4254.88037109375, 6556.54150390625, 3.481876373291015625, 0, 1492, 93496, 0.25, 0, 0, 32768, 190, 51, 0, 1, 1772, 1772
517393569, 158510, 2222, -4421.4384765625, -4499.3984375, 6571.05615234375, 5.276933670043945312, 0, 1492, 93498, 0.400000005960464477, 0, 0, 32768, 190, 51, 0, 1, 2954, 2954
613709386, 168268, 2222, -4291.40185546875, -4463.7919921875, 6620.86279296875, 0.086290717124938964, 0, 1492, 93496, 0.75, 0, 0, 16384, 190, 51, 0, 1, 5908, 5908
1735606620, 168333, 2222, -4269.56396484375, -4505.1787109375, 6605.123046875, 5.47093057632446289, 0, 1492, 10002, 1, 0, 0, 32768, 190, 52, 0, 1, 6140, 6140
710025197, 168397, 2222, -4254, -4526.5361328125, 6604.37255859375, 2.168910980224609375, 0, 1492, 93498, 0.200000002980232238, 0, 0, 32768, 31, 1, 0, 1, 5, 5
1831922396, 168268, 2222, -4250.84130859375, -4524.13232421875, 6605.32275390625, 2.082090377807617187, 0, 1492, 93496, 0.75, 0, 0, 16384, 190, 51, 0, 1, 5908, 5908
806341003, 157725, 2222, -4289.0625, -4652.7685546875, 6534.69140625, 3.83687591552734375, 0, 1492, 93496, 0.75, 0, 0, 16384, 190, 51, 0, 1, 5908, 5908
1928238167, 168333, 2222, -4242.7890625, -4507.55517578125, 6611.65087890625, 0.965993106365203857, 700, 1492, 10002, 1, 0, 0, 32768, 190, 52, 0, 1, 6140, 6140
902656803, 157761, 2222, -4212.4130859375, -4597.52978515625, 6547.7705078125, 4.407894611358642578, 0, 1492, 93464, 1, 0, 0, 32768, 2952, 51, 0, 1, 8862, 8862
2024553932, 168410, 2222, -4216.0947265625, -4516.46630859375, 6618.1025390625, 1.526388883590698242, 0, 1492, 59131, 1.25, 0, 0, 32768, 31, 1, 0, 1, 5, 5
2120869692, 156279, 2222, -4116.08349609375, -4652.83154296875, 6536.0849609375, 0, 0, 1492, 11686, 1, 0, 0, 33587968, 35, 52, 0, 1, 6140, 6140
69707110, 156279, 2222, -4111.71875, -4629.0400390625, 6536.0849609375, 0, 0, 1492, 11686, 1, 0, 0, 33587968, 35, 52, 0, 1, 6140, 6140
1191604168, 156279, 2222, -4087.114501953125, -4636.283203125, 6536.0849609375, 0, 0, 1492, 11686, 1, 0, 0, 33587968, 35, 52, 0, 1, 6140, 6140
166022922, 156279, 2222, -4089.442626953125, -4658.13037109375, 6536.0849609375, 0, 0, 1492, 11686, 1, 0, 0, 33587968, 35, 52, 0, 1, 6140, 6140
1287919945, 168442, 2222, -4196.017578125, -4645.50341796875, 6532.521484375, 1.312690258026123046, 418, 1492, 93460, 1, 0, 0, 32768, 2575, 51, 0, 1, 5908, 5908
1384235716, 159127, 2222, -4163.72900390625, -4628.126953125, 6534.23828125, 6.061319351196289062, 0, 1492, 94128, 0.699999988079071044, 0, 8193, 33536, 3166, 60, 0, 1, 12164, 12164
358654528, 157725, 2222, -4182.80419921875, -4671.84521484375, 6533.1435546875, 0.293804526329040527, 0, 1492, 93498, 0.75, 0, 0, 16384, 190, 51, 0, 1, 5908, 5908
1576867242, 160921, 2222, -4145.611328125, -4615.7568359375, 6534.23828125, 4.460114955902099609, 426, 1492, 68538, 1, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
1673182995, 161063, 2222, -4170.392578125, -4688.84375, 6532.12841796875, 3.832815170288085937, 716, 1492, 94127, 0.699999988079071044, 0, 0, 32768, 3191, 51, 0, 1, 88620, 88620
647601895, 161063, 2222, -4162.4619140625, -4699.09716796875, 6532.17724609375, 3.719531059265136718, 714, 1492, 94127, 0.699999988079071044, 0, 0, 32768, 3191, 51, 0, 1, 88620, 88620
1769498744, 168442, 2222, -4172.67529296875, -4673.22900390625, 6532.986328125, 6.004168033599853515, 0, 1492, 93460, 1, 0, 0, 32768, 2575, 51, 0, 1, 5908, 5908
743917672, 158686, 2222, -4156.5693359375, -4619.80029296875, 6534.23828125, 4.954331398010253906, 0, 1492, 93770, 1.20000004768371582, 0, 0, 32768, 35, 51, 0, 1, 5908, 5908
1865814486, 160921, 2222, -4140.70654296875, -4643.7255859375, 6533.26953125, 0.771967828273773193, 0, 1492, 2579, 1, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
840233444, 158618, 2222, -4137.44970703125, -4621.064453125, 6534.23828125, 3.524532794952392578, 0, 1492, 94426, 1.149999976158142089, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
1962130223, 160921, 2222, -4142.86474609375, -4616.3193359375, 6534.23828125, 4.306962013244628906, 0, 1492, 15504, 1, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
936549210, 158502, 2222, -4131.0849609375, -4639.90283203125, 6535.97265625, 3.022602558135986328, 0, 1492, 92534, 1.25, 0, 0, 537166592, 3166, 51, 0, 1, 70896, 70896
2058445954, 158618, 2222, -4139.98779296875, -4646.15087890625, 6533.26953125, 3.78434300422668457, 0, 1492, 94426, 1.149999976158142089, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
7284016, 160921, 2222, -4133.6962890625, -4653.7275390625, 6533.29150390625, 0.581270575523376464, 0, 1492, 2578, 1, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
1129180724, 160921, 2222, -4138.9150390625, -4619.94287109375, 6534.23828125, 5.183016777038574218, 0, 1492, 4069, 1, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
103599800, 160921, 2222, -4118.203125, -4664.57666015625, 6533.23828125, 3.884595870971679687, 0, 1492, 62841, 1, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
1225496473, 158618, 2222, -4120.01904296875, -4646.783203125, 6536.30078125, 3.791534185409545898, 750, 1492, 94426, 1.149999976158142089, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
1321812216, 158618, 2222, -4117.64404296875, -4666.60595703125, 6533.21923828125, 2.993874549865722656, 0, 1492, 94426, 1.149999976158142089, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
1418127953, 160598, 2222, -4130.251953125, -4614.07470703125, 6534.23828125, 4.380054473876953125, 0, 1492, 94252, 0.699999988079071044, 0, 3, 32768, 3166, 51, 0, 1, 147700, 147700
1514443684, 160601, 2222, -4106.4931640625, -4628.22412109375, 6536.0849609375, 4.748142242431640625, 0, 1492, 94111, 0.699999988079071044, 0, 65665, 32768, 3166, 51, 0, 1, 5908, 5908
488862876, 160921, 2222, -4111.76416015625, -4681.1630859375, 6533.26953125, 4.075935840606689453, 0, 1492, 34915, 1, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
1610759410, 168442, 2222, -4250.97900390625, -4690.74462890625, 6525.70703125, 4.94743204116821289, 418, 1492, 93460, 1, 0, 0, 32768, 2575, 51, 0, 1, 5908, 5908
1707075130, 158504, 2222, -4114.44970703125, -4681.35595703125, 6533.26953125, 6.224242210388183593, 0, 1492, 96576, 1, 0, 0, 33536, 3166, 51, 0, 1, 5908, 5908
681494380, 161555, 2222, -4103.3037109375, -4645.38916015625, 6538.0498046875, 0.659644246101379394, 0, 1492, 11686, 1, 0, 0, 33587968, 35, 51, 0, 1, 5908, 5908
1803390844, 158618, 2222, -4113.63525390625, -4683.7587890625, 6533.26953125, 0.867133259773254394, 0, 1492, 94426, 1.149999976158142089, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
777810124, 160921, 2222, -4101.8818359375, -4630.68212890625, 6536.0849609375, 2.68277907371520996, 426, 1492, 82014, 1, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
874125861, 158502, 2222, -4104.81103515625, -4674.01025390625, 6535.97265625, 4.59207916259765625, 0, 1492, 92534, 1.25, 0, 0, 33536, 3166, 51, 0, 1, 28358, 70896
1996022255, 160921, 2222, -4110.40966796875, -4682.41650390625, 6533.26953125, 3.30109572410583496, 0, 1492, 84412, 1, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
970441593, 158620, 2222, -4096.3193359375, -4602.8193359375, 6534.23828125, 0.020835507661104202, 425, 1492, 94130, 0.699999988079071044, 0, 0, 33536, 3166, 51, 0, 1, 5908, 5908
2092337952, 158618, 2222, -4093.104248046875, -4626.59033203125, 6536.30078125, 0.556265115737915039, 750, 1492, 94426, 1.149999976158142089, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
1066757319, 158502, 2222, -4097.47900390625, -4613.40283203125, 6535.97265625, 1.432103157043457031, 0, 1492, 92534, 1.25, 0, 0, 33536, 3166, 51, 0, 1, 35448, 70896
137492466, 168442, 2222, -4137.71337890625, -4719.41455078125, 6536.0302734375, 0.485478162765502929, 0, 1492, 93460, 1, 0, 0, 559104, 2575, 51, 0, 1, 5432, 5908
1259388754, 160921, 2222, -4091.5625, -4597.45166015625, 6534.23828125, 4.905844688415527343, 0, 1492, 82585, 1, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
233808210, 160921, 2222, -4083.447998046875, -4599.3994140625, 6534.23828125, 1.01020359992980957, 0, 1492, 34915, 1, 0, 0, 32768, 3166, 51, 0, 1, 5908, 5908
